yes_price,yes_bid,yes_ask,no_bid,no_ask,volume,open_interest,ts,Ticker,,
6,1,99,1,99,60,60,1686264043,USDJPY-23JUN0910-T139.499,,
6,1,8,92,99,60,60,1686264043,USDJPY-23JUN0910-T139.499,,
6,1,6,94,99,60,60,1686264044,USDJPY-23JUN0910-T139.499,,
6,0,99,1,100,60,60,1686264055,USDJPY-23JUN0910-T139.499,,
6,0,100,0,100,60,60,1686264065,USDJPY-23JUN0910-T139.499,,
6,1,100,0,99,60,60,1686264070,USDJPY-23JUN0910-T139.499,,
6,1,99,1,99,60,60,1686264070,USDJPY-23JUN0910-T139.499,,
6,1,6,94,99,60,60,1686264070,USDJPY-23JUN0910-T139.499,,
6,4,6,94,96,60,60,1686264081,USDJPY-23JUN0910-T139.499,,
6,4,99,1,96,60,60,1686264082,USDJPY-23JUN0910-T139.499,,
6,4,16,84,96,60,60,1686264082,USDJPY-23JUN0910-T139.499,,
6,4,8,92,96,60,60,1686264089,USDJPY-23JUN0910-T139.499,,
6,4,7,93,96,60,60,1686264089,USDJPY-23JUN0910-T139.499,,
6,4,6,94,96,60,60,1686264089,USDJPY-23JUN0910-T139.499,,
4,2,4,96,98,85,85,1686264118,USDJPY-23JUN0910-T139.499,,
4,2,16,84,98,160,160,1686264118,USDJPY-23JUN0910-T139.499,,
4,2,18,82,98,160,160,1686264123,USDJPY-23JUN0910-T139.499,,
4,2,20,80,98,160,160,1686264124,USDJPY-23JUN0910-T139.499,,
4,2,100,0,98,160,160,1686264124,USDJPY-23JUN0910-T139.499,,
4,2,99,1,98,160,160,1686264124,USDJPY-23JUN0910-T139.499,,
4,2,17,83,98,160,160,1686264125,USDJPY-23JUN0910-T139.499,,
4,2,19,81,98,160,160,1686264131,USDJPY-23JUN0910-T139.499,,
4,2,21,79,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,100,0,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,99,1,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,100,0,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,8,92,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,7,93,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,6,94,98,160,160,1686264132,USDJPY-23JUN0910-T139.499,,
4,2,5,95,98,160,160,1686264134,USDJPY-23JUN0910-T139.499,,
5,2,5,95,98,260,260,1686264136,USDJPY-23JUN0910-T139.499,,
5,2,6,94,98,285,285,1686264138,USDJPY-23JUN0910-T139.499,,
5,2,17,83,98,285,285,1686264150,USDJPY-23JUN0910-T139.499,,
5,2,7,93,98,285,285,1686264150,USDJPY-23JUN0910-T139.499,,
5,2,6,94,98,285,285,1686264150,USDJPY-23JUN0910-T139.499,,
5,4,6,94,96,285,285,1686264153,USDJPY-23JUN0910-T139.499,,
5,4,17,83,96,285,285,1686264168,USDJPY-23JUN0910-T139.499,,
5,4,8,92,96,285,285,1686264168,USDJPY-23JUN0910-T139.499,,
5,4,7,93,96,285,285,1686264168,USDJPY-23JUN0910-T139.499,,
5,4,6,94,96,285,285,1686264168,USDJPY-23JUN0910-T139.499,,
6,4,16,84,96,310,310,1686269044,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269049,USDJPY-23JUN0910-T139.499,,
6,4,16,84,96,310,310,1686269062,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269074,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269074,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269083,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269083,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269092,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269092,USDJPY-23JUN0910-T139.499,,
6,5,9,91,95,310,310,1686269096,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269098,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269108,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269108,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269109,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269124,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269124,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269124,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269141,USDJPY-23JUN0910-T139.499,,
6,4,11,89,96,310,310,1686269141,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269141,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269141,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269150,USDJPY-23JUN0910-T139.499,,
6,5,18,82,95,310,310,1686269166,USDJPY-23JUN0910-T139.499,,
6,5,10,90,95,310,310,1686269166,USDJPY-23JUN0910-T139.499,,
6,5,18,82,95,310,310,1686269184,USDJPY-23JUN0910-T139.499,,
6,5,12,88,95,310,310,1686269184,USDJPY-23JUN0910-T139.499,,
6,5,10,90,95,310,310,1686269184,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269201,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269201,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269210,USDJPY-23JUN0910-T139.499,,
6,5,18,82,95,310,310,1686269223,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269225,USDJPY-23JUN0910-T139.499,,
6,4,11,89,96,310,310,1686269226,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269226,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269227,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269245,USDJPY-23JUN0910-T139.499,,
6,4,11,89,96,310,310,1686269245,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269245,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269245,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269261,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269261,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269261,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269270,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269270,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269286,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269286,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269286,USDJPY-23JUN0910-T139.499,,
6,4,17,83,96,310,310,1686269311,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269311,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269320,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269320,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269336,USDJPY-23JUN0910-T139.499,,
6,4,12,88,96,310,310,1686269337,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269337,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269345,USDJPY-23JUN0910-T139.499,,
6,5,9,91,95,310,310,1686269348,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269355,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269357,USDJPY-23JUN0910-T139.499,,
6,4,11,89,96,310,310,1686269363,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269363,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269363,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269380,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269380,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269380,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269396,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269396,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269413,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269413,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269440,USDJPY-23JUN0910-T139.499,,
6,4,11,89,96,310,310,1686269440,USDJPY-23JUN0910-T139.499,,
6,4,9,91,96,310,310,1686269440,USDJPY-23JUN0910-T139.499,,
6,4,18,82,96,310,310,1686269456,USDJPY-23JUN0910-T139.499,,
6,4,12,88,96,310,310,1686269456,USDJPY-23JUN0910-T139.499,,
6,4,11,89,96,310,310,1686269456,USDJPY-23JUN0910-T139.499,,
6,4,10,90,96,310,310,1686269456,USDJPY-23JUN0910-T139.499,,
6,4,19,81,96,310,310,1686269468,USDJPY-23JUN0910-T139.499,,
6,4,21,79,96,310,310,1686269471,USDJPY-23JUN0910-T139.499,,
6,4,23,77,96,310,310,1686269471,USDJPY-23JUN0910-T139.499,,
6,4,100,0,96,310,310,1686269471,USDJPY-23JUN0910-T139.499,,
6,4,99,1,96,310,310,1686269471,USDJPY-23JUN0910-T139.499,,
6,5,99,1,95,310,310,1686269473,USDJPY-23JUN0910-T139.499,,
6,5,10,90,95,310,310,1686269473,USDJPY-23JUN0910-T139.499,,
6,6,10,90,94,310,310,1686269479,USDJPY-23JUN0910-T139.499,,
6,6,11,89,94,310,310,1686269483,USDJPY-23JUN0910-T139.499,,
6,6,10,90,94,310,310,1686269483,USDJPY-23JUN0910-T139.499,,
6,6,19,81,94,310,310,1686269500,USDJPY-23JUN0910-T139.499,,
6,6,10,90,94,310,310,1686269500,USDJPY-23JUN0910-T139.499,,
6,4,19,81,96,310,310,1686269512,USDJPY-23JUN0910-T139.499,,
6,5,19,81,95,310,310,1686269515,USDJPY-23JUN0910-T139.499,,
6,5,10,90,95,310,310,1686269516,USDJPY-23JUN0910-T139.499,,
6,5,99,1,95,310,310,1686269527,USDJPY-23JUN0910-T139.499,,
6,5,20,80,95,310,310,1686269527,USDJPY-23JUN0910-T139.499,,
6,6,20,80,94,310,310,1686269534,USDJPY-23JUN0910-T139.499,,
6,6,11,89,94,310,310,1686269534,USDJPY-23JUN0910-T139.499,,
6,5,20,80,95,310,310,1686269548,USDJPY-23JUN0910-T139.499,,
6,5,12,88,95,310,310,1686269548,USDJPY-23JUN0910-T139.499,,
6,5,11,89,95,310,310,1686269548,USDJPY-23JUN0910-T139.499,,
6,5,10,90,95,310,310,1686269548,USDJPY-23JUN0910-T139.499,,
6,5,7,93,95,310,310,1686269573,USDJPY-23JUN0910-T139.499,,
7,5,10,90,95,335,335,1686269578,USDJPY-23JUN0910-T139.499,,
7,5,20,80,95,335,335,1686269591,USDJPY-23JUN0910-T139.499,,
7,5,11,89,95,335,335,1686269591,USDJPY-23JUN0910-T139.499,,
7,5,8,92,95,335,335,1686269605,USDJPY-23JUN0910-T139.499,,
7,6,8,92,94,335,335,1686269608,USDJPY-23JUN0910-T139.499,,
7,5,8,92,95,335,335,1686269618,USDJPY-23JUN0910-T139.499,,
7,6,8,92,94,335,335,1686269618,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269627,USDJPY-23JUN0910-T139.499,,
8,5,20,80,95,360,360,1686269634,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269634,USDJPY-23JUN0910-T139.499,,
8,6,13,87,94,360,360,1686269634,USDJPY-23JUN0910-T139.499,,
8,6,12,88,94,360,360,1686269634,USDJPY-23JUN0910-T139.499,,
8,6,11,89,94,360,360,1686269634,USDJPY-23JUN0910-T139.499,,
8,7,11,89,93,360,360,1686269637,USDJPY-23JUN0910-T139.499,,
8,7,20,80,93,360,360,1686269646,USDJPY-23JUN0910-T139.499,,
8,5,20,80,95,360,360,1686269648,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269652,USDJPY-23JUN0910-T139.499,,
8,6,13,87,94,360,360,1686269652,USDJPY-23JUN0910-T139.499,,
8,6,11,89,94,360,360,1686269652,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269668,USDJPY-23JUN0910-T139.499,,
8,6,12,88,94,360,360,1686269668,USDJPY-23JUN0910-T139.499,,
8,6,11,89,94,360,360,1686269668,USDJPY-23JUN0910-T139.499,,
8,6,12,88,94,360,360,1686269677,USDJPY-23JUN0910-T139.499,,
8,6,11,89,94,360,360,1686269677,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269694,USDJPY-23JUN0910-T139.499,,
8,6,13,87,94,360,360,1686269694,USDJPY-23JUN0910-T139.499,,
8,6,12,88,94,360,360,1686269694,USDJPY-23JUN0910-T139.499,,
8,6,11,89,94,360,360,1686269694,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269711,USDJPY-23JUN0910-T139.499,,
8,6,12,88,94,360,360,1686269711,USDJPY-23JUN0910-T139.499,,
8,6,11,89,94,360,360,1686269711,USDJPY-23JUN0910-T139.499,,
8,6,20,80,94,360,360,1686269767,USDJPY-23JUN0910-T139.499,,
8,5,22,78,95,360,360,1686269911,USDJPY-23JUN0910-T139.499,,
8,5,99,1,95,360,360,1686269911,USDJPY-23JUN0910-T139.499,,
8,5,21,79,95,360,360,1686269913,USDJPY-23JUN0910-T139.499,,
8,6,21,79,94,360,360,1686269955,USDJPY-23JUN0910-T139.499,,
8,4,21,79,96,360,360,1686270027,USDJPY-23JUN0910-T139.499,,
8,5,21,79,95,360,360,1686270029,USDJPY-23JUN0910-T139.499,,
8,5,19,81,95,360,360,1686270034,USDJPY-23JUN0910-T139.499,,
8,5,9,91,95,360,360,1686270173,USDJPY-23JUN0910-T139.499,,
8,6,9,91,94,360,360,1686270273,USDJPY-23JUN0910-T139.499,,
8,4,9,91,96,360,360,1686270389,USDJPY-23JUN0910-T139.499,,
8,5,9,91,95,360,360,1686270391,USDJPY-23JUN0910-T139.499,,
9,5,100,0,95,385,385,1686270487,USDJPY-23JUN0910-T139.499,,
9,5,99,1,95,385,385,1686270487,USDJPY-23JUN0910-T139.499,,
9,8,21,79,92,385,385,1686270512,USDJPY-23JUN0910-T139.499,,
9,6,21,79,94,385,385,1686270515,USDJPY-23JUN0910-T139.499,,
9,5,21,79,95,385,385,1686270515,USDJPY-23JUN0910-T139.499,,
9,7,21,79,93,385,385,1686270517,USDJPY-23JUN0910-T139.499,,
9,5,21,79,95,385,385,1686270551,USDJPY-23JUN0910-T139.499,,
9,4,21,79,96,385,385,1686270551,USDJPY-23JUN0910-T139.499,,
9,6,21,79,94,385,385,1686270555,USDJPY-23JUN0910-T139.499,,
9,6,19,81,94,385,385,1686270729,USDJPY-23JUN0910-T139.499,,
9,5,18,82,95,385,385,1686270850,USDJPY-23JUN0910-T139.499,,
9,4,18,82,96,385,385,1686270925,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686270972,USDJPY-23JUN0910-T139.499,,
9,4,7,93,96,385,385,1686271065,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271083,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271083,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271083,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271098,USDJPY-23JUN0910-T139.499,,
9,4,15,85,96,385,385,1686271100,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271101,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271101,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271113,USDJPY-23JUN0910-T139.499,,
9,4,99,1,96,385,385,1686271115,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271115,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271116,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271116,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271116,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271141,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271141,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271158,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271158,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271174,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271174,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271174,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271174,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271190,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271190,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271206,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271206,USDJPY-23JUN0910-T139.499,,
9,4,16,84,96,385,385,1686271218,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271218,USDJPY-23JUN0910-T139.499,,
9,4,18,82,96,385,385,1686271233,USDJPY-23JUN0910-T139.499,,
9,4,20,80,96,385,385,1686271233,USDJPY-23JUN0910-T139.499,,
9,4,100,0,96,385,385,1686271234,USDJPY-23JUN0910-T139.499,,
9,4,99,1,96,385,385,1686271234,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271237,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271238,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271263,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271263,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271263,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271282,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271282,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271282,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271291,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271291,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271307,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271307,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271307,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271323,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271323,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271341,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271342,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271342,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271358,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271366,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271366,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271366,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271382,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271382,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271399,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271399,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271399,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271399,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271419,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271419,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271419,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271419,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271427,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271428,USDJPY-23JUN0910-T139.499,,
9,4,19,81,96,385,385,1686271439,USDJPY-23JUN0910-T139.499,,
9,5,19,81,95,385,385,1686271444,USDJPY-23JUN0910-T139.499,,
9,5,11,89,95,385,385,1686271444,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271444,USDJPY-23JUN0910-T139.499,,
9,5,19,81,95,385,385,1686271465,USDJPY-23JUN0910-T139.499,,
9,6,19,81,94,385,385,1686271465,USDJPY-23JUN0910-T139.499,,
9,6,13,87,94,385,385,1686271465,USDJPY-23JUN0910-T139.499,,
9,6,12,88,94,385,385,1686271465,USDJPY-23JUN0910-T139.499,,
9,6,11,89,94,385,385,1686271465,USDJPY-23JUN0910-T139.499,,
9,6,19,81,94,385,385,1686271482,USDJPY-23JUN0910-T139.499,,
9,6,21,79,94,385,385,1686271485,USDJPY-23JUN0910-T139.499,,
9,6,23,77,94,385,385,1686271485,USDJPY-23JUN0910-T139.499,,
9,6,100,0,94,385,385,1686271486,USDJPY-23JUN0910-T139.499,,
9,6,99,1,94,385,385,1686271486,USDJPY-23JUN0910-T139.499,,
9,6,20,80,94,385,385,1686271487,USDJPY-23JUN0910-T139.499,,
9,6,11,89,94,385,385,1686271490,USDJPY-23JUN0910-T139.499,,
9,6,20,80,94,385,385,1686271505,USDJPY-23JUN0910-T139.499,,
9,6,11,89,94,385,385,1686271505,USDJPY-23JUN0910-T139.499,,
9,6,20,80,94,385,385,1686271523,USDJPY-23JUN0910-T139.499,,
9,6,11,89,94,385,385,1686271523,USDJPY-23JUN0910-T139.499,,
9,5,11,89,95,385,385,1686271526,USDJPY-23JUN0910-T139.499,,
9,5,20,80,95,385,385,1686271538,USDJPY-23JUN0910-T139.499,,
9,5,12,88,95,385,385,1686271538,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271538,USDJPY-23JUN0910-T139.499,,
9,5,11,89,95,385,385,1686271547,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271547,USDJPY-23JUN0910-T139.499,,
9,5,20,80,95,385,385,1686271563,USDJPY-23JUN0910-T139.499,,
9,5,11,89,95,385,385,1686271563,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271563,USDJPY-23JUN0910-T139.499,,
9,5,20,80,95,385,385,1686271581,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271581,USDJPY-23JUN0910-T139.499,,
9,5,20,80,95,385,385,1686271597,USDJPY-23JUN0910-T139.499,,
9,5,12,88,95,385,385,1686271597,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271597,USDJPY-23JUN0910-T139.499,,
9,5,18,82,95,385,385,1686271609,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271612,USDJPY-23JUN0910-T139.499,,
9,5,18,82,95,385,385,1686271628,USDJPY-23JUN0910-T139.499,,
9,5,11,89,95,385,385,1686271628,USDJPY-23JUN0910-T139.499,,
9,5,10,90,95,385,385,1686271628,USDJPY-23JUN0910-T139.499,,
9,4,18,82,96,385,385,1686271643,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271643,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271652,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271653,USDJPY-23JUN0910-T139.499,,
9,4,18,82,96,385,385,1686271669,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271669,USDJPY-23JUN0910-T139.499,,
9,4,18,82,96,385,385,1686271685,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271685,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271685,USDJPY-23JUN0910-T139.499,,
9,4,18,82,96,385,385,1686271708,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271708,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271708,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271708,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271717,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271717,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271731,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271733,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271733,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271733,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271749,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271749,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271749,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271758,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271758,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271774,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271774,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271789,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271789,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271789,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271805,USDJPY-23JUN0910-T139.499,,
9,4,11,89,96,385,385,1686271806,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271806,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271806,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271824,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271824,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271824,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271833,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271833,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271833,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271850,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271850,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271850,USDJPY-23JUN0910-T139.499,,
9,4,15,85,96,385,385,1686271866,USDJPY-23JUN0910-T139.499,,
9,4,10,90,96,385,385,1686271866,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271866,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271866,USDJPY-23JUN0910-T139.499,,
9,4,15,85,96,385,385,1686271880,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271884,USDJPY-23JUN0910-T139.499,,
9,4,7,93,96,385,385,1686271892,USDJPY-23JUN0910-T139.499,,
9,4,15,85,96,385,385,1686271908,USDJPY-23JUN0910-T139.499,,
9,4,9,91,96,385,385,1686271908,USDJPY-23JUN0910-T139.499,,
9,4,8,92,96,385,385,1686271908,USDJPY-23JUN0910-T139.499,,
9,4,7,93,96,385,385,1686271908,USDJPY-23JUN0910-T139.499,,
9,4,15,85,96,385,385,1686271925,USDJPY-23JUN0910-T139.499,,
9,4,7,93,96,385,385,1686271925,USDJPY-23JUN0910-T139.499,,
9,4,17,83,96,385,385,1686271939,USDJPY-23JUN0910-T139.499,,
9,4,19,81,96,385,385,1686271939,USDJPY-23JUN0910-T139.499,,
